<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VKCO;60;240205;120000;683;685.4;678.6;680.8;223,858
VKCO;60;240205;130000;680.6;684.8;678.8;679.6;140,948
VKCO;60;240205;140000;679.8;680;676.2;678.2;91,525
VKCO;60;240205;150000;678.6;679.2;677.2;678.6;42,823
VKCO;60;240205;160000;678.6;680;678;678.4;92,612
VKCO;60;240205;170000;678.4;680;677.4;677.8;75,287
VKCO;60;240205;180000;678;679.4;677.2;678.8;74,574
VKCO;60;240205;190000;678.6;679.4;673;673;176,686
VKCO;60;240205;200000;673;675.8;672.2;675.6;52,898
VKCO;60;240205;210000;675;675.6;672.2;672.2;63,320
VKCO;60;240205;220000;672.4;674.8;672.2;673.6;35,759
VKCO;60;240205;230000;673.4;675.6;673.2;675;18,259
VKCO;60;240206;000000;675;675.4;673.8;673.8;12,887
VKCO;60;240206;110000;674.8;681;673;679;264,692
VKCO;60;240206;120000;679.2;680;674.4;675.6;118,320
VKCO;60;240206;130000;675.6;676.6;675.6;676;49,507
VKCO;60;240206;140000;676;676.2;675.6;676.2;54,718
VKCO;60;240206;150000;676.2;678.2;676;676.2;134,884
VKCO;60;240206;160000;676.4;679.2;676;678.2;161,857
VKCO;60;240206;170000;678.2;684;678.2;680.8;357,155
VKCO;60;240206;180000;681;682;677.6;678.6;206,936
VKCO;60;240206;190000;678.4;679.6;676.2;679;114,948
VKCO;60;240206;200000;679;682.4;678;680;40,726
VKCO;60;240206;210000;680;681.6;679.2;681.4;41,336
VKCO;60;240206;220000;681.4;681.8;680.6;681;23,441
VKCO;60;240206;230000;681.2;682;681;681.8;24,932
VKCO;60;240207;000000;681.8;683;680;681;44,317
VKCO;60;240207;110000;682;687;680.2;682;274,808
VKCO;60;240207;120000;682;682.6;673.8;680;325,404
VKCO;60;240207;130000;679.6;680.4;675.4;677.4;171,915
VKCO;60;240207;140000;677.4;679;674.6;678.6;191,774
VKCO;60;240207;150000;678.8;679;668.4;673;609,930
VKCO;60;240207;160000;673.2;674.8;672.4;674;119,595
VKCO;60;240207;170000;674;674.6;667.6;669.2;414,467
VKCO;60;240207;180000;669;674;667.8;669.6;262,242
VKCO;60;240207;190000;669.4;672.8;669.4;671;61,416
VKCO;60;240207;200000;671;671.4;668.4;668.4;59,179
VKCO;60;240207;210000;668.6;669;665;667.8;161,486
VKCO;60;240207;220000;667.6;667.8;662.4;665.4;280,720
VKCO;60;240207;230000;665.4;667.8;663.8;667.8;131,832
VKCO;60;240208;000000;667.6;668.6;664.8;666.8;52,742
VKCO;60;240208;110000;667;669.6;655.6;659.2;882,578
VKCO;60;240208;120000;659.2;661.2;656.6;658;311,479
VKCO;60;240208;130000;657.8;666.8;652.4;665;764,896
VKCO;60;240208;140000;665.2;674.6;663;674;782,420
VKCO;60;240208;150000;674.2;678;671.2;671.2;515,944
VKCO;60;240208;160000;671.4;675;668.6;673.2;197,747
VKCO;60;240208;170000;672.8;674.8;668.2;669;151,998
VKCO;60;240208;180000;669;673;666.8;667.4;143,632
VKCO;60;240208;190000;667.6;669;660.4;660.4;201,314
VKCO;60;240208;200000;661.8;664;658;663.6;147,582
VKCO;60;240208;210000;663.4;664;662.4;662.8;40,669
VKCO;60;240208;220000;663;663;660;661;44,145
VKCO;60;240208;230000;661;663.4;660;663;32,685
VKCO;60;240209;000000;663;663.6;660.2;661.2;19,086
VKCO;60;240209;110000;661.4;664;657.6;661.8;183,425
VKCO;60;240209;120000;661.8;664;658.6;663.2;171,278
VKCO;60;240209;130000;662.8;664;662;663.8;84,899
VKCO;60;240209;140000;663.8;664;659.2;660.4;111,051
VKCO;60;240209;150000;660.8;661.4;659.4;660;73,125
VKCO;60;240209;160000;660;663.6;659.6;662.4;84,893
VKCO;60;240209;170000;662.6;662.6;658;659;100,229
VKCO;60;240209;180000;659;659;653.2;656;364,179
VKCO;60;240209;190000;655.8;657.8;653.8;655.4;67,170
VKCO;60;240209;200000;656.4;659.4;654.8;657.4;57,067
VKCO;60;240209;210000;657.4;658.2;656.6;657.8;24,600
VKCO;60;240209;220000;658;660;657.2;658.6;39,047
VKCO;60;240209;230000;658.8;659.4;657.4;658.6;35,127
VKCO;60;240210;000000;658.8;659.2;658.6;658.8;19,185
VKCO;60;240212;110000;667.6;671;663.4;665.8;608,300
VKCO;60;240212;120000;665.6;667.6;662.4;665.8;241,341
VKCO;60;240212;130000;665.8;669.4;664.2;668.6;126,331
VKCO;60;240212;140000;668.6;669.4;666.2;667.8;130,324
VKCO;60;240212;150000;667.8;670;666.2;666.6;136,624
VKCO;60;240212;160000;667;669;666.2;666.8;61,999
VKCO;60;240212;170000;666.8;667;665.4;665.8;57,641
VKCO;60;240212;180000;665.4;666.6;665.2;666;64,802
VKCO;60;240212;190000;666;667;664.4;666;141,311
VKCO;60;240212;200000;667.2;667.6;664.6;667;31,409
VKCO;60;240212;210000;667;669.8;666;669.4;53,104
VKCO;60;240212;220000;669.4;669.6;667.2;668;35,949
VKCO;60;240212;230000;668;669.6;666.8;668.2;38,571
VKCO;60;240213;000000;668.6;671.8;668.2;671.8;104,048
VKCO;60;240213;110000;672.6;681.2;668.4;678.8;559,144
VKCO;60;240213;120000;678.8;679.8;675.6;676.6;182,031
VKCO;60;240213;130000;676.6;681.4;676;680.2;216,066
VKCO;60;240213;140000;680;682.6;678.4;680.4;196,360
VKCO;60;240213;160000;680.2;680.8;677.2;677.8;62,513
VKCO;60;240213;170000;677.4;683.8;676;683.6;366,071
VKCO;60;240213;180000;683.4;686.4;682.2;686.2;343,420
VKCO;60;240213;190000;686.4;689;684.6;688.6;295,601
VKCO;60;240213;200000;688;689;685.4;685.8;71,847
VKCO;60;240213;210000;685.8;691;685.4;688.4;122,498
VKCO;60;240213;220000;688.6;693.8;688;693.6;86,339
VKCO;60;240213;230000;693.6;696;692.6;693.6;152,161
VKCO;60;240214;000000;693.2;693.6;688;690.2;140,859
VKCO;60;240214;110000;693.8;698.8;687;691.8;499,978
VKCO;60;240214;120000;692;693.8;689;693.2;179,334
VKCO;60;240214;130000;693;694.6;690.4;693.6;164,562
VKCO;60;240214;140000;693.8;695;688;689;282,507
VKCO;60;240214;150000;689.4;693.6;688.2;688.8;113,518
VKCO;60;240214;160000;688.8;690;680.6;681.8;491,757
VKCO;60;240214;170000;681.6;686;681;686;191,480
VKCO;60;240214;180000;685.8;686;681.8;682.6;113,902
VKCO;60;240214;190000;683;683.8;681.2;683.2;57,493
VKCO;60;240214;200000;684;685;682.2;683;37,337
VKCO;60;240214;210000;683;683.4;681.2;682.2;30,519
VKCO;60;240214;220000;682;682.4;678;678.6;150,560
VKCO;60;240214;230000;678.6;681;678;680.4;33,953
VKCO;60;240215;000000;680.4;682.4;679.6;682;20,595
VKCO;60;240215;110000;680.8;684;675.4;677.6;309,929
VKCO;60;240215;120000;677.6;678.8;675.2;676.8;93,906
VKCO;60;240215;130000;676.6;681.8;676;680.6;150,082
VKCO;60;240215;140000;681;687.8;680.4;683.8;162,954
VKCO;60;240215;150000;683.6;691.6;681.8;690;271,210
VKCO;60;240215;160000;690;692;690;690.8;96,314
VKCO;60;240215;170000;690.6;692.8;690;691.8;173,682
VKCO;60;240215;180000;692;692;685.8;687.2;131,687
VKCO;60;240215;190000;687.2;710;683.8;700.6;1,216,056
VKCO;60;240215;200000;708;716;698.2;700.2;2,243,240
VKCO;60;240215;210000;700;700.6;666.2;681.4;3,361,481
VKCO;60;240215;220000;681.4;681.6;674;675.6;587,665
VKCO;60;240215;230000;675.4;676;670;674.2;388,284
VKCO;60;240216;000000;674.4;678.8;672.6;674.2;218,335
VKCO;60;240216;110000;677.6;678.2;659.8;663;2,400,865
VKCO;60;240216;120000;663;666.6;658.4;661;907,858
VKCO;60;240216;130000;660.8;668.6;660;665.6;782,914
VKCO;60;240216;140000;665.8;673.4;664.4;669;687,156
VKCO;60;240216;150000;669.2;670.6;663.4;665;460,886
VKCO;60;240216;160000;665.4;667.6;659.4;662;641,194
VKCO;60;240216;170000;661.4;662;659.6;660.4;417,880
VKCO;60;240216;180000;660.6;663.8;659.8;662.8;232,263
VKCO;60;240216;190000;662.8;663.2;660.6;662.2;144,717
VKCO;60;240216;200000;663;663;657;660;185,796
VKCO;60;240216;210000;660;660.4;658;659;72,753
VKCO;60;240216;220000;659;660;657.8;659.8;71,401
VKCO;60;240216;230000;659.6;660.4;659;659.4;64,654
VKCO;60;240217;000000;659.4;660.6;659;660;55,791
VKCO;60;240219;110000;660.2;663.4;653.2;655.6;589,031
VKCO;60;240219;120000;655.6;662;655;657.8;198,859
VKCO;60;240219;130000;658;668.6;658;667.6;287,859
VKCO;60;240219;140000;667.6;669.4;665;665.8;225,839
VKCO;60;240219;150000;665.8;666.6;662.4;664;133,716
VKCO;60;240219;160000;663.8;666.6;662;664.8;107,971
VKCO;60;240219;170000;664.8;668.2;663.6;667.2;75,580
VKCO;60;240219;180000;667;668;665.4;666.6;89,528
VKCO;60;240219;190000;666.6;666.8;663.2;665.4;90,138
VKCO;60;240219;200000;665.4;667.8;660;662.4;86,001
VKCO;60;240219;210000;662;662.4;660;661.2;40,143
VKCO;60;240219;220000;661;662.8;660.6;662.4;20,874
VKCO;60;240219;230000;662.4;662.4;660.2;660.8;29,163
VKCO;60;240220;000000;660.8;661;659.2;660.4;44,796
VKCO;60;240220;110000;660.4;665.8;655.2;664.4;250,942
VKCO;60;240220;120000;664.4;665.4;660;664.6;237,928
VKCO;60;240220;130000;664.6;665;659.2;663.6;224,328
VKCO;60;240220;140000;663.6;667;662.2;665.8;126,099
VKCO;60;240220;150000;666;666.6;663.2;664.2;58,414
VKCO;60;240220;160000;664.4;666;662;663.6;87,435
VKCO;60;240220;170000;663.6;664;660.2;661.8;58,456
VKCO;60;240220;180000;662;662.6;660;662.4;80,358
VKCO;60;240220;190000;662.4;662.8;660.4;661.4;71,949
VKCO;60;240220;200000;661.6;661.6;652.4;655;330,247
VKCO;60;240220;210000;655.2;655.2;645.6;653;437,071
VKCO;60;240220;220000;653.2;653.6;641.6;642.8;285,003
VKCO;60;240220;230000;642.8;645;636.6;643;481,942
VKCO;60;240221;000000;642.8;645.6;641.8;644.6;70,184
VKCO;60;240221;110000;644;653.6;635;649.8;844,054
VKCO;60;240221;120000;649.6;650;642.6;647;190,201
VKCO;60;240221;130000;647;647.8;637.2;638.8;253,111
VKCO;60;240221;140000;638.8;642.6;635.4;636.6;194,003
VKCO;60;240221;150000;636.6;636.6;626.2;633.8;650,527
VKCO;60;240221;160000;633.8;642.2;631.6;640.8;367,972
VKCO;60;240221;170000;640.8;645.6;637;644.6;243,523
VKCO;60;240221;180000;644;645.2;635.2;638.2;108,701
VKCO;60;240221;190000;638.2;638.8;633.2;634.4;102,653
VKCO;60;240221;200000;636.8;638.4;633;636.4;59,246
VKCO;60;240221;210000;637;640.8;635.4;639.4;56,473
VKCO;60;240221;220000;639.8;639.8;635;637;51,504
VKCO;60;240221;230000;637;641.6;635;639.6;108,211
VKCO;60;240222;000000;639.6;641.8;637.6;639;58,671
VKCO;60;240222;110000;642;644.2;635.4;641.2;309,856
VKCO;60;240222;120000;641.4;647.4;639.6;647.2;189,256
VKCO;60;240222;130000;647.2;649.4;643.4;643.8;134,068
VKCO;60;240222;140000;643.8;648.6;643.2;646.8;63,484
VKCO;60;240222;150000;646.8;648;646.2;647.4;41,959
VKCO;60;240222;160000;647.2;647.4;642;643.4;90,593
VKCO;60;240222;170000;643.4;644.6;637.6;639.8;98,735
VKCO;60;240222;180000;639.6;641.4;636.4;639.8;136,305
VKCO;60;240222;190000;639.8;640.8;636.6;637;44,893
VKCO;60;240222;200000;637.8;643.4;635.6;642.6;58,607
VKCO;60;240222;210000;642.2;647.4;639;641.2;82,763
VKCO;60;240222;220000;641.2;641.4;639;640.4;19,609
VKCO;60;240222;230000;640.4;642;639.2;641.8;28,530
VKCO;60;240223;000000;641;643.2;640;640.4;47,939
VKCO;60;240226;110000;653;659.4;649.2;653.6;650,072
VKCO;60;240226;120000;653.6;657.6;652.4;656;207,361
VKCO;60;240226;130000;656;658.8;654.8;658;204,695
VKCO;60;240226;140000;657.8;658.2;653.4;655.8;139,795
VKCO;60;240226;150000;655.8;656.4;653.6;656;61,898
VKCO;60;240226;160000;656;660.8;655.2;659;197,672
VKCO;60;240226;170000;659;659;653.2;654;139,252
VKCO;60;240226;180000;654;656.8;654;656;40,578
VKCO;60;240226;190000;655.8;657.4;655;657;41,898
VKCO;60;240226;200000;657;658.4;655.6;657.8;34,770
VKCO;60;240226;210000;657.8;658.8;656;657.6;38,894
VKCO;60;240226;220000;657.8;658;656.2;657.4;18,847
VKCO;60;240226;230000;657.4;657.6;656;657.4;19,994
VKCO;60;240227;000000;657;660;656.4;659.4;67,687
VKCO;60;240227;110000;660.2;663.2;658;658.6;221,862
VKCO;60;240227;120000;658.6;659.4;654.4;656.8;135,380
VKCO;60;240227;130000;656.8;657.4;651.4;653;128,684
VKCO;60;240227;140000;653.4;654;650.6;652;73,968
VKCO;60;240227;150000;652.2;652.4;646.6;650.8;142,180
VKCO;60;240227;160000;650.8;655;648.8;652.4;164,186
VKCO;60;240227;170000;652.2;653.2;648;649.8;87,081
VKCO;60;240227;180000;649.8;650.4;647;648;115,147
VKCO;60;240227;190000;647.6;650;646.8;649.2;101,866
VKCO;60;240227;200000;649.2;651.2;647.4;651;49,319
VKCO;60;240227;210000;650.8;651;649.4;650;17,643
VKCO;60;240227;220000;650.2;650.8;648;648.2;35,839
VKCO;60;240227;230000;648;648.6;646.8;648.2;37,133
VKCO;60;240228;000000;648.2;650;648;649;23,612
VKCO;60;240228;110000;651.2;654.6;646.2;652.6;483,019
VKCO;60;240228;120000;652.6;653;648.6;649.2;213,188
VKCO;60;240228;130000;649.2;649.6;643.6;645.4;284,363
VKCO;60;240228;140000;645.2;646.8;643;645.2;151,048
VKCO;60;240228;150000;645.2;645.8;643;644.4;69,656
VKCO;60;240228;160000;644.4;648.6;642.2;645.2;192,772
VKCO;60;240228;170000;645;645;641;643.6;137,588
VKCO;60;240228;180000;643.6;644.2;638.4;640;229,986
VKCO;60;240228;190000;640;644.6;639.8;644.6;141,902
VKCO;60;240228;200000;643.6;643.8;640.2;640.2;36,968
VKCO;60;240228;210000;640.6;642;639.8;641.8;45,401
VKCO;60;240228;220000;641.8;642.8;641.2;642.6;28,141
VKCO;60;240228;230000;642.8;643.2;640.4;641.4;49,058
VKCO;60;240229;000000;641.4;641.8;641;641.4;13,638
VKCO;60;240229;110000;641.8;643.2;638.8;642.2;110,537
VKCO;60;240229;120000;642.2;649;641.8;646.4;406,362
VKCO;60;240229;130000;646.4;649.6;646;648.6;118,969
VKCO;60;240229;140000;648.8;652.4;644.8;647.2;379,234
VKCO;60;240229;150000;647.2;647.8;644.8;647.4;110,102
VKCO;60;240229;160000;647.4;647.4;642.6;646.4;198,585
VKCO;60;240229;170000;646.4;647.4;646.2;646.6;54,058
VKCO;60;240229;180000;646.8;649.6;646;648.6;116,293
VKCO;60;240229;190000;648.6;652;647.4;652;128,895
VKCO;60;240229;200000;652;652;648;651.4;87,471
VKCO;60;240229;210000;651.4;654.2;650.4;653.6;178,864
VKCO;60;240229;220000;653.6;653.6;650;652;102,241
VKCO;60;240229;230000;652;653;650;650.8;80,336
VKCO;60;240301;000000;650.8;653;650.6;652.6;30,965
VKCO;60;240301;110000;665;667;656.6;662;1,101,788
VKCO;60;240301;120000;662;663;656.6;658.4;326,169
VKCO;60;240301;130000;658.4;660;657.8;660;229,413
VKCO;60;240301;140000;660;660;656.8;659;132,095
VKCO;60;240301;150000;659;660;657.6;657.8;152,069
VKCO;60;240301;160000;657.8;662;657.6;660.6;197,699
VKCO;60;240301;170000;661.2;663.4;659.2;661;229,664
VKCO;60;240301;180000;661;661;658.2;659;136,777
VKCO;60;240301;190000;659;659.6;656.6;656.6;166,030
VKCO;60;240301;200000;657.2;660;656.6;658.4;64,326
VKCO;60;240301;210000;658.4;658.8;656.6;657.4;63,525
VKCO;60;240301;220000;657;658.2;656.8;657.2;26,419
VKCO;60;240301;230000;657.2;658;656;656.8;46,381
VKCO;60;240302;000000;656.8;658;656;657.4;71,773
VKCO;60;240304;110000;661;665;658.4;659.2;471,986
VKCO;60;240304;120000;659.2;661;655.6;661;343,884
VKCO;60;240304;130000;660.8;662.8;658.8;661;238,624
VKCO;60;240304;140000;661.2;661.4;657.8;658.2;149,235
VKCO;60;240304;150000;658.2;660.6;657.6;658.6;129,804
VKCO;60;240304;160000;658.6;659.4;657.8;658.8;82,661
VKCO;60;240304;170000;659;659.4;657.8;658.4;76,989
VKCO;60;240304;180000;658.4;658.6;657.4;658.2;85,007
VKCO;60;240304;190000;658.4;659;658;658.6;56,317
VKCO;60;240304;200000;658.4;659;657;658.2;63,854
VKCO;60;240304;210000;658;658.8;657.6;658;36,785
VKCO;60;240304;220000;658;658.8;657.6;658.6;67,010
VKCO;60;240304;230000;658.6;660.4;658;659.4;103,940
VKCO;60;240305;000000;659.4;660.2;657.8;660;50,923
VKCO;60;240305;110000;661;661.6;654;658.4;392,135
VKCO;60;240305;120000;658;664.4;656.2;661;310,073
VKCO;60;240305;130000;661.2;661.2;658.4;659.6;120,967
VKCO;60;240305;140000;660;663.4;659.6;663;246,560
VKCO;60;240305;150000;663;663.4;659;660.4;126,318
VKCO;60;240305;160000;660.2;662.4;660;660.4;64,766
VKCO;60;240305;170000;660.6;661.4;659.4;659.8;38,521
VKCO;60;240305;180000;659.8;662;659.6;661.4;98,173
VKCO;60;240305;190000;661.6;661.8;660.2;661.4;41,410
VKCO;60;240305;200000;660;661;657.8;660.4;62,628
VKCO;60;240305;210000;660;661;659.4;660.2;30,864
VKCO;60;240305;220000;660.2;660.6;659.2;660;21,405
VKCO;60;240305;230000;660;660.6;657.8;658;39,869
VKCO;60;240306;000000;657.8;659;657.8;658.4;23,964
VKCO;60;240306;110000;658.4;660;655.2;656.2;165,858
VKCO;60;240306;120000;656.2;660;656.2;659.8;222,853
VKCO;60;240306;130000;659.8;660;658.4;659;64,628
VKCO;60;240306;140000;658.8;659;656.6;657.8;82,947
VKCO;60;240306;150000;657.8;658.4;656.8;658.2;42,500
VKCO;60;240306;160000;658;658.2;656.6;656.8;57,078
VKCO;60;240306;170000;657;657.4;655;656.8;99,805
VKCO;60;240306;180000;656.4;656.8;649.2;654.8;359,255
VKCO;60;240306;190000;654.6;656.2;652.2;654.4;86,957
VKCO;60;240306;200000;654.4;655.4;652.2;654.2;50,075
VKCO;60;240306;210000;654.4;655.2;653;654.4;34,116
VKCO;60;240306;220000;654.6;654.8;654;654.6;12,762
VKCO;60;240306;230000;654.8;655;652.6;653.6;39,122
VKCO;60;240307;000000;653.6;654.6;652.6;652.8;22,789
VKCO;60;240307;110000;655;658.6;652.8;658;184,635
VKCO;60;240307;120000;658;658;652.6;654;183,097
VKCO;60;240307;130000;654;654;651.2;652;107,275
VKCO;60;240307;140000;652;652.2;651.2;651.8;80,670
VKCO;60;240307;150000;651.6;653;651.4;653;69,031
VKCO;60;240307;160000;652.8;653;651.2;651.4;41,541
VKCO;60;240307;170000;651.2;660;651.2;659.4;660,080
VKCO;60;240307;180000;659.4;659.8;654;655;201,535
VKCO;60;240307;190000;655.2;655.4;651.8;654.4;137,088
VKCO;60;240307;200000;654;656.4;653.2;655.6;78,560
VKCO;60;240307;210000;655.6;657.6;654.8;655.4;73,114
VKCO;60;240307;220000;655.4;656;653.4;653.8;56,037
VKCO;60;240307;230000;653.8;655.8;653.6;654.6;68,174
VKCO;60;240308;000000;654.6;656;653.8;655;71,428
